image_relative_path,severity_label,source_domain,municipality,province,barangay,latitude,longitude,incident_type,description,weather,review_status,suggested_split,merge_stage
import_staging/accident_images_analysis_dataset/fatal/2224.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2225.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2226.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2227.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2228.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2229.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2230.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2231.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2232.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,val,external_import
import_staging/accident_images_analysis_dataset/fatal/2233.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2234.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,val,external_import
import_staging/accident_images_analysis_dataset/fatal/2235.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2236.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2237.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2238.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,test,external_import
import_staging/accident_images_analysis_dataset/fatal/2239.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2240.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2241.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2242.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2243.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,test,external_import
import_staging/accident_images_analysis_dataset/fatal/2244.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,test,external_import
import_staging/accident_images_analysis_dataset/fatal/2245.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,val,external_import
import_staging/accident_images_analysis_dataset/fatal/2246.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,val,external_import
import_staging/accident_images_analysis_dataset/fatal/2247.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2248.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,val,external_import
import_staging/accident_images_analysis_dataset/fatal/2249.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2250.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2251.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,test,external_import
import_staging/accident_images_analysis_dataset/fatal/2252.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2253.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2254.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2255.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2256.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2257.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2258.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2259.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2260.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,test,external_import
import_staging/accident_images_analysis_dataset/fatal/2261.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2262.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,test,external_import
import_staging/accident_images_analysis_dataset/fatal/2263.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2264.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2265.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2266.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2267.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2268.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2269.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2270.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2271.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2272.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2273.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,val,external_import
import_staging/accident_images_analysis_dataset/fatal/2274.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2275.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2276.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,test,external_import
import_staging/accident_images_analysis_dataset/fatal/2277.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,val,external_import
import_staging/accident_images_analysis_dataset/fatal/2278.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2279.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2280.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,val,external_import
import_staging/accident_images_analysis_dataset/fatal/2281.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2282.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2283.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2284.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,test,external_import
import_staging/accident_images_analysis_dataset/fatal/2285.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2286.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2287.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,test,external_import
import_staging/accident_images_analysis_dataset/fatal/2288.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2289.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2290.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,val,external_import
import_staging/accident_images_analysis_dataset/fatal/2291.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2292.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2293.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,val,external_import
import_staging/accident_images_analysis_dataset/fatal/2294.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2295.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2296.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2297.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,test,external_import
import_staging/accident_images_analysis_dataset/fatal/2298.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2299.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2300.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,test,external_import
import_staging/accident_images_analysis_dataset/fatal/2301.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2302.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2303.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,test,external_import
import_staging/accident_images_analysis_dataset/fatal/2304.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2305.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2306.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2307.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,val,external_import
import_staging/accident_images_analysis_dataset/fatal/2308.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2309.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2310.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,val,external_import
import_staging/accident_images_analysis_dataset/fatal/2311.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2312.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2313.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2314.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2315.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2316.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2317.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2318.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2319.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,test,external_import
import_staging/accident_images_analysis_dataset/fatal/2320.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2321.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2322.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2323.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,val,external_import
import_staging/accident_images_analysis_dataset/fatal/2324.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,test,external_import
import_staging/accident_images_analysis_dataset/fatal/2325.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2326.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2327.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,val,external_import
import_staging/accident_images_analysis_dataset/fatal/2328.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,val,external_import
import_staging/accident_images_analysis_dataset/fatal/2329.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2330.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,test,external_import
import_staging/accident_images_analysis_dataset/fatal/2331.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,test,external_import
import_staging/accident_images_analysis_dataset/fatal/2332.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2333.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2334.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2335.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2336.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,test,external_import
import_staging/accident_images_analysis_dataset/fatal/2337.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2338.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2339.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,test,external_import
import_staging/accident_images_analysis_dataset/fatal/2340.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,val,external_import
import_staging/accident_images_analysis_dataset/fatal/2341.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2342.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2343.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2344.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,test,external_import
import_staging/accident_images_analysis_dataset/fatal/2345.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2346.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2347.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2348.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2349.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2350.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2351.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2352.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,val,external_import
import_staging/accident_images_analysis_dataset/fatal/2353.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2354.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,val,external_import
import_staging/accident_images_analysis_dataset/fatal/2355.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2356.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2357.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2358.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,test,external_import
import_staging/accident_images_analysis_dataset/fatal/2359.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,test,external_import
import_staging/accident_images_analysis_dataset/fatal/2360.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2361.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2362.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2363.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2364.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,test,external_import
import_staging/accident_images_analysis_dataset/fatal/2365.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2366.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,val,external_import
import_staging/accident_images_analysis_dataset/fatal/2367.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,val,external_import
import_staging/accident_images_analysis_dataset/fatal/2368.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,test,external_import
import_staging/accident_images_analysis_dataset/fatal/2369.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2370.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2371.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,val,external_import
import_staging/accident_images_analysis_dataset/fatal/2372.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,test,external_import
import_staging/accident_images_analysis_dataset/fatal/2373.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2374.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2375.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2376.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2377.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,test,external_import
import_staging/accident_images_analysis_dataset/fatal/2378.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2379.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2380.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,val,external_import
import_staging/accident_images_analysis_dataset/fatal/2381.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2382.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2383.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2384.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,test,external_import
import_staging/accident_images_analysis_dataset/fatal/2385.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2386.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,test,external_import
import_staging/accident_images_analysis_dataset/fatal/2387.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2388.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,test,external_import
import_staging/accident_images_analysis_dataset/fatal/2389.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2390.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,test,external_import
import_staging/accident_images_analysis_dataset/fatal/2391.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2392.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,val,external_import
import_staging/accident_images_analysis_dataset/fatal/2393.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2394.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2395.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
